timestamp,frame_idx,video_name,video_path,face_id,head_yaw,head_pitch,head_roll,head_yaw_velocity,head_pitch_velocity,head_roll_velocity,head_yaw_acceleration,head_pitch_acceleration,head_roll_acceleration,head_Tx_velocity,head_Ty_velocity,head_Tz_velocity,head_movement_stability,head_movement_jerk,head_tilt_direction,gaze_direction_center,gaze_direction_up,gaze_direction_down,gaze_direction_left,gaze_direction_right,gaze_direction_up_left,gaze_direction_up_right,gaze_direction_down_left,gaze_direction_down_right,left_eye_aperture,right_eye_aperture,eye_openness_score,blink_rate_per_minute,avg_blink_duration_sec,blink_completeness_score,saccade_frequency_per_sec,avg_saccade_amplitude,avg_fixation_duration_sec,fixation_count_per_window,pupil_size_mean,pupil_size_std,smile_intensity,frown_intensity,eyebrow_raise_intensity,eyebrow_furrow_intensity,mouth_openness,nostril_flare_intensity,surprise_intensity,anger_intensity,disgust_intensity,sadness_intensity,expression_change_rate,facial_asymmetry,gaze_consistency_score,head_gaze_alignment_score,micro_expression_frequency_per_min,engagement_proxy_score,disengagement_indicator,cognitive_load_index,attention_stability_index,movement_smoothness_score,behavioral_transition_rate,emotion_variability,arousal_trend_direction,valence_trend_direction,rhythmic_blink_pattern,behavioral_periodicity_score,arousal,valence,confusion_score,frustration_score,boredom_score,engagement_state
5.2,130,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
5.24,131,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
5.28,132,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
5.32,133,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
5.36,134,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
5.4,135,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
5.44,136,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
5.48,137,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
5.52,138,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
5.56,139,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
5.6,140,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
5.64,141,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
5.68,142,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
5.72,143,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
5.76,144,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
5.8,145,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
5.84,146,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
5.88,147,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
5.92,148,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
5.96,149,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
6.0,150,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
6.04,151,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
6.08,152,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
6.12,153,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
6.16,154,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
6.2,155,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
6.24,156,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
6.28,157,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
6.32,158,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
6.36,159,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
6.4,160,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
6.44,161,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
6.48,162,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
6.52,163,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
6.56,164,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
6.6,165,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
6.64,166,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
6.68,167,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
6.72,168,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
6.76,169,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
6.8,170,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
6.84,171,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
6.88,172,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
6.92,173,1100042025.avi,DAiSEE\DataSet\Train\110004\1100042025\1100042025.avi,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,center,1,0,0,0,0,0,0,0,0,0.3,0.3,1.0,20,0.1,0.5,0,0,0.5,0,3.0,0.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,5,333333.6666666667,-333332.6666666667,0.4222222222222222,1000000.0,1000000.0,0.1,0.0,0,0,0,0.1,0,0,0.3333333333333333,0.3333333333333333,0.5,1
